strategy,query_id,difficulty,query,gold_answer,Accuracy@1,Recall@5,Recall@10,MRR,Latency_s,generated_answer,retrieved_top_chunk,hyde_hypothetical
Hybrid + Rerank,Q12,hard,What is the difference between Core Qualification and Elective modules in the Data Science program?,Core Qualification modules are compulsory for all program students. Elective modules are optional and allow specialisation in a sub-field.,1,1,1,1.0,4.78,"Based on the provided context, I would recommend the Master's Data Sci program at TUHH. The program structure includes a Core Qualification consisting of six compulsory modules (each 6 CP), which covers various aspects of data science such as computer science, mathematics, and engineering. |  | In contrast, the Elective Compulsory modules are optional and cover specific areas like intelligence engineering, signal processing, communication systems, and computational methods in biomedical imaging. These modules provide a more specialized focus within the Data Science program. |  | The Master's Data Sci program also includes an Independent Study Time of 110 hours, which suggests that students will have ample time to work on their own projects and research under the guidance of faculty members.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 3 |  | Credit points 3 |  | Course achievement None |  | Examination Subject theoretical and practical work |  | Examination duration and |  | Group project (written elaboration) |  | scale |  | Assignment for the |  | Data Science: Core Qualification: Compulsory |  | Following Curricula |  | Computer Science in Engineering: Specialisation IV. Subject Specific Focus: Elective Compulsory,N/A
Hybrid + Rerank,Q13,hard,How many total credit points are needed to finish the Data Science master?,120 credit points — standard for a 4-semester German M.Sc.,1,1,1,1.0,3.13,"I don't have enough information about the specific module you're referring to in the provided documents. However, I can suggest that you check the Module Handbook for more details on the required credit points for each module. |  | If you could provide me with more context or specify which module you're interested in, I'd be happy to help you find the answer.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | The program is organized as a two-year program (four semesters) and begins each year in October. It consists of two and a half semesters of lectures | and  lab  courses  and  one  and  a  half  semesters  devoted  to  working  in  a  research  team  (project  work)  and  writing  the  master's  thesis.  The  curriculum | oﬀers a lot of freedom to set your own focus in the ﬁeld of data science. The academic degree of Mast,N/A
Hybrid + Rerank,Q14,medium,I love mathematics and programming. What should I study at TUHH?,Data Science or Computer Science would suit you well — both require strong mathematical foundations and programming (Python).,0,0,0,0.0,7.89,"Based on your interests in mathematics and programming, I would recommend studying the Master's program in Data Science (M.Sc. | Module: Unknown - Unknown Module) at Technical University Hamburg (TUHH). This program covers advanced machine learning concepts, big data analysis, information geometry, and more. |  | The Master's program in Data Science is a comprehensive curriculum that includes core qualifications such as seminars, lectures on scientific methods, research projects, and interdisciplinary compulsory modules. Additionally, you can choose any module from the master courses of TUHH for your technical complementary course. |  | Your interests in mathematics and programming are also reflected in the specializations offered by the program: |  | * Specialization I: Data Science & Mathematics (12 CP) | * Specialization II: Computer Science (6 CP) | * Specialization III: Applications (6 CP) |  | The Master's program in Data Science is designed to provide you with a strong foundation in data science concepts, as well as practical skills in programming and software development. With your interests in mathematics and programming, this program will likely be an excellent fit for you. |  | I would encourage you to explore the program further by checking out the module manual and curriculum details provided in the context.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ",N/A
Hybrid + Rerank,Q15,easy,I am interested in deep learning and neural networks. Which module covers that?,"Advanced Machine Learning (M1552) directly covers deep learning: CNNs, RNNs, GANs, Autoencoders, and Transformers.",1,1,1,1.0,6.77,"Based on the provided context, it appears that the Master's Data Science program at TUHH covers deep learning and neural networks. Specifically, Module 0 (Master Data Sci) covers ""Machine Learning for Natural Language Processing (NLP) and Graphs"" which includes topics such as machine learning fundamentals, NLP, and graph processing. |  | Additionally, Module 1 (M.Sc. Computer Science) covers Advanced Machine Learning, which includes deep learning concepts such as neural networks, convolutional neural networks, recurrent neural networks, residual neural networks, attention mechanisms, and transformers. |  | It's worth noting that the provided context does not mention a specific module called ""Mechatronics"" or ""Data Science - Module: Unknown - Unknown Module"". However, based on the topics covered in Modules 0 and 1, it appears that these modules are related to deep learning and neural networks.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | products, services and processes. |  | This course introduces the fundamentals and current state of machine learning for natural language processing (NLP) and graphs |  | in terms of content, users, and social relations. The course has a particular emphasis on key advancements in deep learning (or |  | neural  network)  architectures,  which  in  recent  years  have  obtained  very  high  performance  across  many  diﬀer",N/A
Hybrid + Rerank,Q16,medium,I want to understand Generative Adversarial Networks. What module should I take?,Advanced Machine Learning (M1552) covers GANs and Autoencoders as part of its lecture content.,1,1,1,1.0,5.15,"Based on the provided context, it seems that you are interested in learning about Generative Adversarial Networks (GANs) as part of your Master's program in Computer Science at TUHH. |  | I recommend taking Module 9: ""Autoencoder and Generative Adversarial Networks"" from the Literature Lecture notes. This module covers the basics of GANs, including their architecture, training methods, and applications. It also provides a comprehensive overview of the literature on this topic, which will help you deepen your understanding of GANs. |  | This module is part of the Computer Science program, which aligns with your Master's program. Additionally, it meets the ECTS requirements for 0 credits.",Program: Masters ICS | Module: Unknown - Unknown Module | ECTS: 0 |  | Autoencoder Application - Constellation Shaping II |  | Training without a channel model |  | Mutual information neural estimator |  | Hands-on session |  | Generative Adversarial Network Application - Channel Modelling |  | Recap realistic channels with non-linear hardware impairments |  | Training a digital twin of a realistic channel with insufficient training data |  | Hands-on session |  | Recurrent Neural Network Applic,N/A
Hybrid + Rerank,Q17,hard,I want to work in AI research after my master. What should I focus on at TUHH?,"Focus on the Data Science core qualification modules especially Advanced Machine Learning, supplement with research-track electives, and invest heavily in your master thesis.",1,1,1,1.0,8.91,"Based on the provided context, it seems that you are interested in pursuing a career in Artificial Intelligence (AI) research after completing your Master's degree in Data Science or Computer Science from TUHH. |  | Given the modules and specializations offered by TUHH, I would recommend focusing on the ""Masters Data Sci"" program. This program covers advanced topics in machine learning, deep learning, data visualization, and more, which are essential for AI research. |  | The ""Reinforcement Learning"" module (M2001) is a strong focus area, as it deals with the foundations of reinforcement learning, including Markov Decision Processes, dynamic programming, value- and policy iteration, TD-learning, and MC-methods. This knowledge will provide you with a solid foundation for exploring AI research in areas like robotics, natural language processing, or computer vision. |  | Additionally, the ""Masters Data Sci"" program offers a range of elective courses that can help you specialize in AI research, such as Advanced Machine Learning, Linear Models and Regression, Big Data, Information Geometry, and more. You can also choose to take on an additional module from the master courses of TUHH, which may include technical complementary courses or specializations like Computer Science or Applications. |  | Overall, I would suggest that you focus on completing the ""Masters Data Sci"" program at TUHH, with a strong emphasis on reinforcement learning and AI research.",Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,N/A
Hybrid + Rerank,Q18,medium,I enjoy working in teams and group projects. Are there modules with teamwork?,Yes — Advanced Machine Learning explicitly develops social competence: joint solutions in small teams and group development of ideas.,0,0,0,0.0,9.19,"Ich denke, ich habe die Antwort gefunden. |  | Die Antwort lautet: ""Ja, es gibt Module mit Teamarbeit."" |  | Das Module ""Master GTIME | Module: Unknown - Unknown Module"" scheint eine Modulekombination zu sein, bei der verschiedene Module kombiniert werden, um ein bestimmtes Ziel zu erreichen. Die Frage fragt nach einer Module mit Teamarbeit, und ich habe keine Hinweise darauf, dass es sich um eine solche Module handelt. |  | Es gibt jedoch drei Modules, die Teamarbeit betonen: |  | * ""Master Comp Sci | Module: Unknown - Unknown Module"" (Conduct security evaluations of software systems) | * ""Masters ICS | Module: Unknown - Unknown Module"" (Social Competence As part of the module, concepts learned in the lecture will be implemented on a hardware platform within small groups. Students learn to work in a team and develop solutions together.) | * ""Master MEMS | Module: Unknown - Unknown Module"" (Social Competence As part of the module, concepts learned in the lecture will be implemented on a hardware platform within small groups. Students learn to work in a team and develop solutions together.) |  | Ich denke, dass die richtige Antwort ""Master Comp Sci | Module: Unknown - Unknown Module"" ist, da es sich um eine Modulekombination handelt, bei der Teamarbeit betont wird.","Program: Masters GTIME | Module: Unknown - Unknown Module | ECTS: 0 |  | compelling  visual  support.  Also,  future  change  makers  need  to  bring  together  perspectives  in  multidisciplinary  and  increasingly |  | intercultural  teams.  Being  able  to  give  and  receive  feedback  in  a  constructive  way  is  equally  important.  Communication  will  be |  | discussed in these different facets in an interactive format and a focus on practical application. |  | Literature Kratzer,  J., ",N/A
Hybrid + Rerank,Q19,hard,I come from a physics background. Can I apply for the Data Science program?,"Physics graduates typically have the required mathematical background (analysis, linear algebra, numerics) aligned with recommended prerequisites.",1,1,1,1.0,8.92,"Based on your background in physics, you may find the Data Science program at TUHH to be an excellent fit. Although the program is primarily focused on computer science and mathematics, it does offer some opportunities for interdisciplinary collaboration with physics experts. |  | The Master's Data Sci program covers topics such as data transmission schemes and trade-offs between different approaches, which could be relevant to your physics background. Additionally, you may find the coursework in Computer Science: Elective Compulsory (M.Sc. ""Data Science"") and Electrical Engineering and Information Technology: Core Qualification: Compulsory interesting. |  | The program's emphasis on autonomy, social competence, and personal competence aligns with your interests in working independently and collaborating with others. You will also have the opportunity to pursue empirical work through projects such as a bachelor's thesis. |  | While there are no specific modules mentioned that directly relate to physics, you may still be able to apply theoretical concepts from physics to data science problems. The program's focus on interdisciplinary collaboration could also provide opportunities for you to explore connections between physics and computer science. |  | It is essential to note that the program's compatibility with your background is not explicitly stated in the provided documents. However, based on the course descriptions and learning targets, it appears that there are some potential areas of overlap. I would recommend speaking with an academic advisor or a member of the Data Science program to discuss how your physics background might be relevant to the program.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Computer Science: Specialisation IV. Subject Specific Focus: Elective Compulsory |  | Following Curricula |  | Data Science: Core Qualification: Compulsory |  | Electrical  Engineering  and  Information  Technology:  Specialisation  Microwave  Engineering,  Optics,  and  Electromagnetic |  | Compatibility: Compulsory |  | Electrical Engineering and Information Technology: Specialisation Medical Technology: Compulsory |  ",N/A
Hybrid + Rerank,Q20,medium,Which modules involve Python programming at TUHH?,Advanced Machine Learning explicitly recommends Python. Most Data Science core modules also use Python for implementations.,1,1,1,1.0,3.76,"Based on the provided context, the following modules involve Python programming: |  | 1. Masters ICS | Module: M2001 - Reinforcement Learning (ECTS: 3) | 2. Masters Comp Sci | Module: M2001 - Reinforcement Learning (ECTS: 3) | 3. Masters Data Sci | Module: Unknown - Unknown Module (ECTS: 6)",Program: Masters ICS | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |  | T,N/A
Hybrid + Rerank,Q21,easy,Is the Advanced Machine Learning course taught in English or German?,English (language code EN).,1,1,1,1.0,2.51,The Advanced Machine Learning course is taught in English.,"Program: Masters Comp Sci | Module: Unknown - Unknown Module | Course: L2322 | ECTS: 3 |  | Course L2322: Advanced Machine Learning |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Dr. Jens-Peter Zemke |  | Language EN |  | Cycle WiSe |  | Content |  | 1.  Basics: analogy; layout of neural nets, universal approximation, NP-completeness |  | 2.  Feedforward Neural Networks: backpropagation, variants of Stochastistic ",N/A
Hybrid + Rerank,Q22,easy,How long is the Master of Science Data Science program at TUHH?,4 semesters (2 years).,1,1,1,1.0,2.97,"The Master of Science in Data Science program at Technical University Hamburg (TUHH) consists of two and a half semesters, with 124 hours of independent study time. The program also includes one and a half semesters of research work and writing the master's thesis.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | The program is organized as a two-year program (four semesters) and begins each year in October. It consists of two and a half semesters of lectures | and  lab  courses  and  one  and  a  half  semesters  devoted  to  working  in  a  research  team  (project  work)  and  writing  the  master's  thesis.  The  curriculum | oﬀers a lot of freedom to set your own focus in the ﬁeld of data science. The academic degree of Mast,N/A
Hybrid + Rerank,Q23,medium,What are the admission requirements for the Data Science master at TUHH?,A relevant bachelor's degree with sufficient mathematical background. Individual module admission requirements are listed as 'None'.,1,1,1,1.0,7.18,"Based on the provided context, I can answer your question as follows: |  | According to General Regulations §21 (1) of the TUHH Module Handbook, students must have achieved at least 60 credit points in their study program before being allowed to take the Master's Data Science module. Since you mentioned that you are taking a Master's Data Sci | Module: Unknown - Unknown Module | ECTS: 6, it appears that this is your first semester or year of studying. |  | Given that you have not yet achieved the required credit points, I would recommend exploring other options for admission to the Data Science master program. You may want to consider taking additional courses or modules that meet the requirements outlined in General Regulations §21 (1) and then reassessing your eligibility for the Master's Data Sci module. |  | It is also worth noting that you have already taken a course called ""Master Thesis"" which has 6 ECTS credits, but it does not necessarily mean that you are eligible to take other modules. You may want to discuss this with your advisor or check the Module Handbook again to confirm your eligibility for other courses.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | Credit points 6 |  | Course achievement Compulsory Bonus | 15 % |  | No |  | Form |  | Presentation |  | Description |  | Examination Written exam |  | Examination duration and |  | 90 minutes |  | scale |  | Assignment for the |  | Data Science: Specialisation III. Applications: Elective Compulsory |  | Following Curricula |  | International Management and Engineering: Specialisation II. Logistics: Elective Compulsory |,N/A
Hybrid + Rerank,Q24,easy,What literature is recommended for the Advanced Machine Learning module?,Script by the lecturer; online resources including neuralnetworksanddeeplearning.com and deeplearningbook.org.,1,1,1,1.0,4.28,"Based on the provided context, I recommend the following literature for the Advanced Machine Learning module: |  | 1.  ""Fundamentals of Machine Learning for Predictive Data Analytics"" by John D. Kelleher | 2.  ""Machine Learning"" by Tom M. Mitchell | 3.  ""Kevin P. Murphy, Machine Learning: A Probabilistic Perspective"" |  | These books provide a comprehensive introduction to machine learning concepts and algorithms, which are relevant to the Advanced Machine Learning module.","Program: Masters Mechatronics | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Rec",N/A
Hybrid + Rerank,Q25,hard,What is the difference between Data Science and Computer Science programs at TUHH?,Both share modules like Advanced Machine Learning. Data Science focuses more on statistical methods and data pipelines; Computer Science covers a broader set of software and systems topics.,1,1,1,1.0,6.43,"Based on the provided context, here's a summary of the differences between Data Science and Computer Science programs at TUHH: |  | Data Science program focuses on extracting insights from complex data sets to drive business decisions. It covers topics such as machine learning, statistics, and data visualization. |  | Computer Science program, on the other hand, is more focused on the theoretical foundations of computer science, including programming languages, algorithms, and software engineering. It also includes courses on specializations like Computer Engineering, which deals with designing and implementing complex systems for IoT applications. |  | In terms of workload, both programs have a similar structure, with 6 ECTS credits per module, independent study time, and a compulsory bonus system. However, the Data Science program has more assignments that focus on real-world problems, such as developing solutions for IoT systems in resource-constrained networks. |  | It's worth noting that the Master's Data Sci | Module: Unknown - Unknown Module | ECTS: 0 assignment is not part of either program, suggesting that it may be a special or elective course.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | literature to summarize and present the acquired knowledge and link it to the contents of other courses. |  | Workload in Hours Independent Study Time 110, Study Time in Lecture 70 |  | Credit points 6 |  | Course achievement Compulsory Bonus | 15 % |  | No |  | Form |  | Excercises |  | Description |  | Examination Written exam |  | Examination duration and |  | 120 min |  | scale |  | Assignment for the |  | Computer S",N/A
Hybrid + Rerank,Q26,medium,Which programs at TUHH share the Advanced Machine Learning module?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, Theoretical Mechanical Engineering.",1,1,1,1.0,4.42,"Based on the provided context, the program that shares the Advanced Machine Learning module is: |  | * Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 | * Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 | * Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | These programs all share the same module, which is Advanced Machine Learning (L2322).",Program: Masters ICS | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |  | T,N/A
Hybrid + Rerank,Q27,hard,Which TUHH programs involve machine learning?,"Data Science, Computer Science, Computational Methods and Machine Learning in Engineering, Mechatronics, and Technomathematics all include machine learning modules.",1,1,1,1.0,4.16,"Based on the provided context, the following TUHH programs involve machine learning: |  | 1. Masters Comp Sci | Module: M2001 - Reinforcement Learning (ECTS: 3) | 2. Masters Data Sci | Module: M2001 - Reinforcement Learning (ECTS: 3) and Master in Data Science | Module: Unknown - Unknown Module (ECTS: 0) |  | These programs cover machine learning concepts, such as reinforcement learning, neural networks, deep learning, data visualization, and more.",Program: Masters Comp Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,N/A
Hybrid + Rerank,Q28,hard,What skills will I have after completing the Data Science master?,Professional knowledge: classify state-of-the-art neural networks. Practical skills: implement and apply neural networks to new domains. Social: collaborate in small teams. Autonomy: self-direct work and assess correctness independently.,1,1,1,1.0,6.87,"Based on the provided context, it appears that you will acquire advanced knowledge in several areas related to data science. Here's a summary of the skills you can expect to develop: |  | 1. **Data management and analysis**: You'll learn to systematically acquire, store, and process large amounts of data, as well as recognize patterns and represent correlations. | 2. **Machine learning and modeling**: You'll gain expertise in training data-driven models, preparing data, selecting model architectures, and evaluating their accuracy. | 3. **Visualization and communication**: You'll be able to effectively visualize scientific results, assess research methods, and communicate complex concepts to peers. | 4. **Problem-solving and critical thinking**: You'll develop the ability to work on complex problems, independently investigate them, and critically evaluate results. |  | Additionally, you may also acquire skills in: |  | * Data science fundamentals | * Mathematical and computer science foundations of data science | * Best practices for scientific behavior |  | The program is designed to help you develop these skills through a combination of theoretical knowledge, practical experience, and hands-on learning.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | models. |  | 6.  Graduates can classify their knowledge of diﬀerent application areas of data science and combine it to solve complex problems as well as adapt |  | and further develop the methodological knowledge they have learned to specific applications. |  | 7.  Graduates have advanced knowledge of the ethical challenges in dealing with artificial intelligence and machine learning. |  | Skills |  | 1.  The ability to,N/A
Hybrid + Rerank,Q29,hard,I want to combine engineering with advanced mathematics. What do you recommend?,Technomathematics or Interdisciplinary Mathematics combine rigorous mathematics with engineering applications. Computational Methods and Machine Learning in Engineering is also very relevant.,0,0,0,0.0,7.4,"Based on your interest in combining engineering with advanced mathematics, I would highly recommend the Master's program in Data Science (MSc) at TUHH. |  | The MSc Data Science covers a wide range of topics, including mathematical and computational methods, data analysis, machine learning, and visualization. As you mentioned, this program matches your interests as it includes modules on numerical methods, such as convergence statements for taught numerical methods, practical realisation of methods, and implementation of algorithms. |  | Additionally, the MSc Data Science has a strong focus on interdisciplinary approaches, which aligns with your interest in combining engineering with advanced mathematics. You will have opportunities to work together with students from different study programs and backgrounds, fostering a collaborative and heterogeneous learning environment. |  | The program also includes modules on theoretical mechanical engineering, process engineering, and energy systems, which can provide valuable insights into the application of mathematical methods in various fields. Furthermore, the MSc Data Science has a strong emphasis on computational skills, including programming languages like Python and R, which are essential for data analysis and machine learning. |  | Overall, I believe that the Master's program in Data Science at TUHH is an excellent choice for you to combine engineering with advanced mathematics.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Technomathematics: Specialisation I. Mathematics: Elective Compulsory |  | Theoretical Mechanical Engineering: Core Qualification: Compulsory |  | Process Engineering: Specialisation Chemical Process Engineering: Elective Compulsory |  | Process Engineering: Specialisation Process Engineering: Elective Compulsory,N/A
Hybrid + Rerank,Q30,hard,Are there modules compulsory across multiple TUHH master programs?,Yes. Advanced Machine Learning (M1552) is compulsory in both Data Science (Core Qualification) and in Computational Methods and Machine Learning in Engineering.,1,1,1,1.0,5.87,"I don't have enough information about the specific module or program you're referring to in the provided context. However, based on the general information available, it appears that some Master's programs at TUHH require a minimum of 60 credit points (ECTS) in their study program. |  | In the ""Master Data Sci | Module: Unknown - Unknown Module"" and ""Masters Chem Bio | Module: Unknown - Unknown Module"", both programs seem to have similar requirements. Additionally, the ""Master MSEMS | Module: Unknown - Unknown Module"" has a minimum requirement of 60 credit points as well. |  | It's also worth noting that some modules are compulsory across multiple Master's programs at TUHH, such as the ""Master Thesis (M-002)"" which is required for all Master's programs in the School of Chemistry and Biochemistry.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ",N/A
HyDE,Q01,easy,What is the module Advanced Machine Learning about?,"Advanced Machine Learning (M1552) covers neural networks, backpropagation, CNNs, RNNs, GANs, Autoencoders and Transformers. It is worth 6 CP, examined by a 90-minute written exam, and taught in English in the winter semester.",0,1,1,0.5,5.6,"The module Advanced Machine Learning (M1552) covers advanced machine learning concepts and techniques in various fields of electrical engineering and information technology. It aims to provide students with a deeper understanding of state-of-the-art neural networks, their mathematical basics, and how to apply them tailored to specific applications.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | students,  and  students  with  deeper  knowledge  in  electrical  engineering  but  less  knowledge  in  machine  learning  methods,  e.g. |  | electrical engineering students. Machine learning methods will be explained on a relatively high level indicating mainly principle |  | ideas. The focus is on specific applications in electrical engineering and information technology. |  | The chapters of the course will be unde","Here's a possible passage: |  | Advanced Machine Learning (AML) is an advanced course that delves into the theoretical foundations and practical applications of machine learning algorithms and techniques. Students will explore topics such as neural networks, deep learning, and natural language processing, with a focus on developing expertise in these areas to tackle complex problems in various domains. Through a combination of lectures, group projects, and individual assignments, students will gain hands-on experience with state-of-the-art machine learning methods and tools, preparing them for careers in industry, academia, or research."
HyDE,Q02,easy,How many credit points is the Advanced Machine Learning module worth?,6 credit points (CP).,1,1,1,1.0,4.11,The Advanced Machine Learning module (M1552) in the Masters Data Sci program at TUHH is worth 3 ECTS.,"Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","The Advanced Machine Learning module at Technische Universität Hamburg (TUHH) is worth 6 credit points. This module provides students with in-depth knowledge and skills in machine learning techniques, including supervised and unsupervised learning, neural networks, and deep learning. Through a combination of lectures, group work, and individual assignments, students will develop their critical thinking and problem-solving abilities in the field of machine learning."
HyDE,Q03,easy,What are the recommended prerequisites for Advanced Machine Learning?,"Mathematics I-III, Numerical Mathematics / Numerics, and programming skills preferably in Python.",1,1,1,1.0,5.94,"Based on the provided context from the TUHH Module Handbook, I recommend that you have a strong foundation in mathematics and programming skills. Specifically, you should have knowledge of Mathematics I-III, Numerical Mathematics 1/ Numerics, and Programming skills, preferably in Python. |  | These prerequisites are mentioned as recommended previous for Advanced Machine Learning (L2322) and L2003 courses, which cover advanced machine learning topics.","Program: Masters Data Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","Here is a possible passage: |  | To enroll in the Advanced Machine Learning module at Technische Universität Hamburg (TU Hamburg), students typically need to have completed a strong foundation in mathematics and computer science, including linear algebra, calculus, probability theory, and statistics. Additionally, proficiency in programming languages such as Python or R, as well as experience with machine learning algorithms and techniques, is often recommended. Students should also have a solid understanding of data structures, algorithms, and software engineering principles to ensure they can effectively apply theoretical concepts to practical problems."
HyDE,Q04,easy,Who is responsible for the Advanced Machine Learning module at TUHH?,Dr. Jens-Peter Zemke.,1,1,1,1.0,4.45,The Advanced Machine Learning module at TUHH is taught by Dr. Jens-Peter Zemke.,Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,"The Advanced Machine Learning module at Technische Universität Hamburg (TUHH) is led by Professor Dr. Christian Hellebrand, who serves as the module leader and academic coordinator. The module provides a comprehensive introduction to machine learning concepts, techniques, and applications, with a focus on practical implementation and real-world examples. Under the supervision of Professor Hellebrand and other teaching staff, students can work on individual projects or group assignments that integrate theoretical foundations with hands-on experience in machine learning tools and technologies."
HyDE,Q05,easy,What type of examination does the Advanced Machine Learning module use?,"Written exam, 90 minutes.",0,1,1,0.333,4.01,The Advanced Machine Learning module at TUHH uses a written exam.,"Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module Manual M.Sc. ""Data Science"" |  | Advanced Machine Learning | Linear Models and Regression | Big Data | Information Geometry | Advanced Ethics of Machine Learning |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  ","The Advanced Machine Learning module at Technische Universität Hamburg (TUHH) utilizes the Certified Associate in Data Science (CADS) certification exam as its primary assessment tool. This exam evaluates students' skills in data science, machine learning, and programming languages such as Python and R. The CADS certification is a recognized standard in the field of data science and machine learning, and passing the exam demonstrates a student's ability to apply theoretical knowledge to real-world problems."
