strategy,query_id,difficulty,query,gold_answer,Accuracy@1,Recall@5,Recall@10,MRR,Latency_s,generated_answer,retrieved_top_chunk,hyde_hypothetical
Hybrid + Rerank,Q12,hard,What is the difference between Core Qualification and Elective modules in the Data Science program?,Core Qualification modules are compulsory for all program students. Elective modules are optional and allow specialisation in a sub-field.,1,1,1,1.0,5.44,"Based on the provided context, I would recommend the Master's Data Science program at TUHH. The key differences between Core Qualification and Elective modules are: |  | * Core Qualification modules (e.g., Computer Science in Engineering) are compulsory and required for all students to progress through the program. | * Elective modules (e.g., Microelectronics and Microsystems, Data Science: Specialisation IV. Special Focus Area) can be chosen by students to enhance their specialization or interests. |  | In the Master's Data Sci program, Core Qualification modules provide a foundation in data science concepts and are required for progression. Elective modules allow students to explore specific areas of interest within data science, such as computer science, mathematics, or microelectronics and Microsystems. |  | The 0 ECTS credit points for Module: Unknown - Unknown Module suggest that this module may be an introductory or foundational course, which could be a Core Qualification module.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Following Curricula |  | Data Science: Specialisation IV. Special Focus Area: Elective Compulsory |  | Data Science: Specialisation I. Data Science & Mathematics: Elective Compulsory |  | Mechatronics: Core Qualification: Elective Compulsory |  | Mechatronics: Technical Complementary Course: Elective Compulsory |  | Technomathematics: Specialisation I. Mathematics: Elective Compulsory |  | Technomathematics: Specialisati,N/A
Hybrid + Rerank,Q13,hard,How many total credit points are needed to finish the Data Science master?,120 credit points — standard for a 4-semester German M.Sc.,1,1,1,1.0,7.12,"I don't have enough information about the specific module you're referring to within the provided context. However, based on your question, it seems that you're looking for the total credit points required to complete the Master's Data Science program. |  | According to the provided context, the Master's Data Sci program consists of two and a half semesters of lectures (4 semesters) and one and a half semesters devoted to working in a research team (project work). The curriculum offers a lot of freedom to set your own focus in the field of data science. |  | Assuming that you're referring to the Master's Data Sci program, I would recommend considering the following modules: |  | * Module M-002: Master Thesis (ECTS: 6) | * Module Computer Science: Specialisation II: Intelligence Engineering (ECTS: 6) |  | These two modules are compulsory and require a total of 12 credit points. The remaining 4 credit points can be achieved through other modules, such as the Data Science: Core Qualification or the Electrical Engineering and Information Technology: Specialisation Information and Communication Systems. |  | To complete the program, you would need to achieve at least 60 credit points in your study programme.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 6 |  | Professional Competence |  | Knowledge Familiarity with some ethical questions in the use of AI |  | Skills |  | Personal Competence |  | Social Competence -- |  | Autonomy -- |  | Workload in Hours Independent Study Time 124, Study Time in Lecture 56 |  | Credit points 6 |  | Course achievement None |  | Examination Subject theoretical and practical work |  | Examination duration and |  | x |  | scale |  | Assignment fo",N/A
Hybrid + Rerank,Q14,medium,I love mathematics and programming. What should I study at TUHH?,Data Science or Computer Science would suit you well — both require strong mathematical foundations and programming (Python).,0,0,0,0.0,6.8,"Based on your interests in mathematics and programming, I would recommend studying Computer Science in Engineering (M-002) as part of the Master's Data Sci program or the Master's Comp Sci program. Both programs offer a strong foundation in mathematical concepts and programming skills. |  | The Master's Data Sci program covers data science topics such as machine learning, statistics, and data visualization, which align with your interests. The program also includes elective compulsory courses like Computer Science in Engineering: Specialisation III (Mathematics) and Data Science & Mathematics: Elective Compulsory. |  | On the other hand, the Master's Comp Sci program offers a broader range of computer science topics, including programming languages, data structures, and algorithms. This program is more suitable if you're interested in exploring various aspects of computer science beyond just data science. |  | Both programs are interdisciplinary, meaning they combine theoretical foundations with practical applications, which suits your interests in mathematics and programming. Additionally, the Master's Comp Sci program offers a technical complementary course where students can choose any module from the master courses of the TUHH, allowing you to tailor your studies to your specific interests.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  and  on  non-technical  courses  (6  CP).  As  an  additional  module,  the  core | qualification also contains a technical complementary course, where students can choose an",N/A
Hybrid + Rerank,Q15,easy,I am interested in deep learning and neural networks. Which module covers that?,"Advanced Machine Learning (M1552) directly covers deep learning: CNNs, RNNs, GANs, Autoencoders, and Transformers.",1,1,1,1.0,3.73,"Based on the provided context, it appears that the modules covering deep learning and neural networks are: |  | 1. Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 | 2. Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 | 3. Masters Mechatronics | Module: Unknown - Unknown Module | ECTS: 0 |  | These modules seem to be part of the Master's program in Data Science and Computer Science at TUHH, respectively.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | skills to design, implement, and understand their own deep learning models. We will use Python and the deep learning framework |  | PyTorch (Geometric). |  | Topics Covered: |  | 1. Intro: Text and Graphs as Data |  | 2. Word Embeddings |  | 3. Fundamentals of Deep Learning |  | 4. Dependency Parsing |  | 5. Recurrent Neural Networks for Text |  | 6. Contextual Word Embeddings with Transformers |  | 7. Analyzing Graphs |",N/A
Hybrid + Rerank,Q16,medium,I want to understand Generative Adversarial Networks. What module should I take?,Advanced Machine Learning (M1552) covers GANs and Autoencoders as part of its lecture content.,1,1,1,1.0,4.94,"Based on your interest in Generative Adversarial Networks, I would recommend taking Module 8: Autoencoder and Generative Adversarial Networks from the Masters Data Sci program. This module covers the fundamental concepts of Generative Adversarial Networks (GANs), including their architecture, training methods, and applications. |  | This module is a great starting point for understanding GANs because it provides a comprehensive introduction to the topic, covering both theoretical foundations and practical implementation. The lecture notes from this module are also available online, which will help you stay up-to-date with the latest developments in the field. |  | Additionally, Module 8 covers other related topics, such as Attention and Transformers, which can provide a deeper understanding of how GANs work and their applications in various fields.","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | 4.  Adversarial Attacks |  | 5.  Recurrent Neural Networks: idea, dynamical systems, training, LSTM |  | 6.  Residual Neural Networks |  | 7.  Neural ODEs |  | 8.  Autoencoder and Generative Adversarial Networks |  | 9.  Attention and Transformers |  | Literature |  | 1.  Skript |  | 2.  Online-Werke: |  | http://neuralnetworksanddeeplearning.com/ |  | https://www.deeplearningbook.org/",N/A
Hybrid + Rerank,Q17,hard,I want to work in AI research after my master. What should I focus on at TUHH?,"Focus on the Data Science core qualification modules especially Advanced Machine Learning, supplement with research-track electives, and invest heavily in your master thesis.",1,1,1,1.0,6.32,"Based on your interest in AI research, I would recommend focusing on the Master's Data Science program at TUHH. The module M2001 - Reinforcement Learning is a key component of this program, which covers advanced topics in reinforcement learning and its applications. |  | As you have already completed courses like Machine Learning I and II and Advanced Machine Learning, you will be well-prepared to dive deeper into the field of AI research. Additionally, your knowledge of programming paradigms will serve as a solid foundation for exploring various aspects of artificial intelligence. |  | The Master's Data Science program at TUHH is designed to equip students with advanced skills in data science, including machine learning, deep learning, and data engineering. This program will provide you with the necessary expertise to pursue research opportunities in AI research, such as working on projects related to reinforcement learning, natural language processing, or computer vision. |  | Furthermore, your graduation from the Master's Data Science program at TUHH will give you advanced knowledge of the ethical challenges in dealing with artificial intelligence and machine learning, which is a crucial aspect of AI research.",Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,N/A
Hybrid + Rerank,Q18,medium,I enjoy working in teams and group projects. Are there modules with teamwork?,Yes — Advanced Machine Learning explicitly develops social competence: joint solutions in small teams and group development of ideas.,0,0,0,0.0,6.46,"I don't have enough information about the specific module you are looking for within the provided documents. However, based on your interest in teamwork and group projects, I can suggest a few options that might align with your preferences. |  | The Master's Comp Sci program at TUHH covers topics such as software security evaluations, secure coding, and personal competence in social skills. While these modules may not directly focus on teamwork, they do involve collaboration and working in groups. |  | The Masters ICS program also emphasizes team-based learning, where students work in small groups to develop solutions within a hardware platform. This module is designed for students who enjoy working in teams and developing solutions together. |  | The Masters MEM program focuses on coordination of work in a team, setting up and adapting project plans, sharing information with team members, and handling personal knowledge backgrounds. While it doesn't explicitly focus on teamwork, it does involve collaboration and working in groups to achieve project goals. |  | If you're interested in these programs or would like more information about other modules that align with your interests, I recommend consulting the TUHH Module Handbook or speaking with an academic advisor for personalized guidance.","Program: Masters Comp Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Conduct security evaluations of software systems. |  | Write secure code. |  | Fix vulnerable code. |  | Personal Competence |  | Social Competence The project is done in groups and in close cooperation  within the teammates is required. Upon the completion of this modules, |  | students will be able to: |  | Interact and collaborate effectively in an agile team. |  | Coordinate development effort. |  | Resolve conflicts",N/A
Hybrid + Rerank,Q19,hard,I come from a physics background. Can I apply for the Data Science program?,"Physics graduates typically have the required mathematical background (analysis, linear algebra, numerics) aligned with recommended prerequisites.",0,0,0,0.0,7.4,"I don't have enough information about your background in physics to determine if you can apply to the Data Science program at TUHH. However, based on the provided context, it appears that the Data Science program is designed to prepare students for careers in research and development in an academic or industrial environment. |  | Given your physics background, you may find the Data Science program's emphasis on applying knowledge to solve specific problems and working with large amounts of data relevant to your skills. Additionally, the program's focus on interdisciplinary teams and critical examination of results could be beneficial for students from a physics background who are interested in exploring new areas of research. |  | I recommend considering the following: |  | * Reviewing the Data Science module manual to see if it covers any topics related to physics or engineering that might be relevant to your interests. | * Exploring the program's curriculum and course offerings to ensure they align with your career goals and interests. | * Reaching out to the program's advisors or current students in the Data Science program to ask about their experiences and advice. |  | It's also worth noting that the Master's Data Sci program at TUHH is designed to be a versatile degree, allowing you to choose from various specializations such as Microwave Engineering, Optics, and Electromagnetic. This flexibility could provide you with more options for how to apply your physics background in a meaningful way within the program.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Data Science: Core Qualification: Compulsory |  | Electrical  Engineering  and  Information  Technology:  Specialisation  Microwave  Engineering,  Optics,  and  Electromagnetic |  | Compatibility: Compulsory |  | Electrical Engineering and Information Technology: Specialisation Medical Technology: Compulsory |  | Electrical Engineering and Information Technology: Specialisation Information and Communication Systems: Comp",N/A
Hybrid + Rerank,Q20,medium,Which modules involve Python programming at TUHH?,Advanced Machine Learning explicitly recommends Python. Most Data Science core modules also use Python for implementations.,1,1,1,1.0,3.51,"Based on the provided context, I recommend the following programs that involve Python programming: |  | 1. Master in Data Science (M2001) - Reinforcement Learning | 2. Masters Comp Sci (with a focus on Machine Learning) | 3. Masters ICS (with a focus on Computer Science and Engineering) |  | These programs all require or strongly suggest Python programming as part of their curriculum, including courses like M2001: Reinforcement Learning, which is specifically mentioned in the context. |  | I don't have enough information about the other modules to provide recommendations for them.",Program: Masters Comp Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,N/A
Hybrid + Rerank,Q21,easy,Is the Advanced Machine Learning course taught in English or German?,English (language code EN).,1,1,1,1.0,1.6,The Advanced Machine Learning course is taught in English.,"Program: Masters Data Sci | Module: Unknown - Unknown Module | Course: L2322 | ECTS: 3 |  | Course L2322: Advanced Machine Learning |  | Typ Lecture |  | Hrs/wk 2 |  | CP 3 |  | Workload in Hours Independent Study Time 62, Study Time in Lecture 28 |  | Lecturer Dr. Jens-Peter Zemke |  | Language EN |  | Cycle WiSe |  | Content |  | 1.  Basics: analogy; layout of neural nets, universal approximation, NP-completeness |  | 2.  Feedforward Neural Networks: backpropagation, variants of Stochastistic ",N/A
Hybrid + Rerank,Q22,easy,How long is the Master of Science Data Science program at TUHH?,4 semesters (2 years).,1,1,1,1.0,3.75,"I don't have enough information about the specific module you are referring to in the provided documents, specifically Module: Unknown - Unknown Module | ECTS: 0. However, I can suggest that this might be a self-study or elective course. |  | The Master of Science Data Science program at TUHH is typically two years long and consists of four semesters, with two and a half semesters of lectures and lab courses, and one and a half semesters devoted to working in a research team (project work) and writing the master's thesis.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | The program is organized as a two-year program (four semesters) and begins each year in October. It consists of two and a half semesters of lectures | and  lab  courses  and  one  and  a  half  semesters  devoted  to  working  in  a  research  team  (project  work)  and  writing  the  master's  thesis.  The  curriculum | oﬀers a lot of freedom to set your own focus in the ﬁeld of data science. The academic degree of Mast,N/A
Hybrid + Rerank,Q23,medium,What are the admission requirements for the Data Science master at TUHH?,A relevant bachelor's degree with sufficient mathematical background. Individual module admission requirements are listed as 'None'.,1,1,1,1.0,3.29,"I don't have enough information about the specific data science module you're referring to in the provided documents. However, I can suggest that you check the Module Handbook again or contact the academic advisor directly to clarify your question. |  | That being said, based on the context of other modules mentioned (e.g., Masters Env Eng, MSEMS), it appears that the Data Science master at TUHH has similar admission requirements, including achieving a minimum of 60 credit points in the study program and meeting the general regulations for exceptions.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Module M-002: Master Thesis |  | Courses |  | Title |  | Module Responsible Professoren der TUHH |  | Admission Requirements |  | According to General Regulations §21 (1): |  | Typ |  | Hrs/wk |  | CP |  | At least 60 credit points have to be achieved in study programme. The examinations board decides on exceptions. |  | Recommended Previous |  | Knowledge |  | Educational Objectives After taking part successfully, stude",N/A
Hybrid + Rerank,Q24,easy,What literature is recommended for the Advanced Machine Learning module?,Script by the lecturer; online resources including neuralnetworksanddeeplearning.com and deeplearningbook.org.,1,1,1,1.0,2.65,"I don't have enough information about the Unsupervised Learning module in the provided context. |  | However, I can suggest that you check the Module Handbook again or contact the Module Responsible Dr. Jens-Peter Zemke to inquire about the recommended literature for this specific module. They should be able to provide more detailed guidance on the required reading materials.","Program: Masters Mechatronics | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Rec",N/A
Hybrid + Rerank,Q25,hard,What is the difference between Data Science and Computer Science programs at TUHH?,Both share modules like Advanced Machine Learning. Data Science focuses more on statistical methods and data pipelines; Computer Science covers a broader set of software and systems topics.,1,1,1,1.0,9.55,"I don't have enough information about the specific modules you are referring to in the provided context. However, I can provide some general insights. |  | The Master's program in Data Science at TUHH covers both Data Science and Computer Science specializations. The module ""Unknown - Unknown Module"" likely refers to a combination of courses that fall under one or both of these specializations. |  | Data Science is a broad field that encompasses various aspects of data analysis, machine learning, and visualization. It often involves working with large datasets, statistical modeling, and domain-specific knowledge. |  | Computer Science, on the other hand, focuses on the theoretical foundations of computer science, programming languages, algorithms, and software engineering. The Master's program in Computer Science at TUHH covers specializations such as Data Science, Computer Science in Engineering, and Information and Communication Systems. |  | The key differences between these two programs lie in their focus areas: |  | * Data Science tends to emphasize data analysis, machine learning, and visualization, while Computer Science focuses on theoretical foundations and programming skills. | * Data Science often requires a strong background in statistics, mathematics, and domain-specific knowledge, whereas Computer Science may require more programming experience. |  | Considering your question about the difference between these two programs, I would recommend exploring the Master's program in Data Science at TUHH. This program offers a comprehensive curriculum that covers both data analysis and machine learning concepts, as well as software engineering and visualization techniques. The module ""Unknown - Unknown Module"" likely refers to a combination of courses that fall under one or both of these specializations. |  | Additionally, the fact that this module has an ECTS value of 0 suggests that it may be a core course that serves as a foundation for the rest of the program. This could indicate that Data Science is a more comprehensive and well-rounded field that prepares students for a wide range of career opportunities in data-driven industries.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Following Curricula |  | Data Science: Specialisation II. Computer Science: Elective Compulsory |  | Information and Communication Systems: Specialisation Communication Systems, Focus Software: Elective Compulsory |  | Information  and  Communication  Systems:  Specialisation  Secure  and  Dependable  IT  Systems,  Focus  Software  and  Signal |  | Processing: Elective Compulsory",N/A
Hybrid + Rerank,Q26,medium,Which programs at TUHH share the Advanced Machine Learning module?,"Computational Methods and Machine Learning in Engineering, Computer Science, Data Science, Interdisciplinary Mathematics, Mechatronics, Technomathematics I and II, Theoretical Mechanical Engineering.",1,1,1,1.0,2.59,"Based on the provided context, the program that shares the Advanced Machine Learning module is Masters Data Sci | Module M2001 - Reinforcement Learning | ECTS: 3. This is because this module is listed under both ""Masters ICS"" and ""Programs: Masters Data Sci"".",Program: Masters ICS | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |  | T,N/A
Hybrid + Rerank,Q27,hard,Which TUHH programs involve machine learning?,"Data Science, Computer Science, Computational Methods and Machine Learning in Engineering, Mechatronics, and Technomathematics all include machine learning modules.",1,1,1,1.0,3.37,"Based on the provided context, I recommend the following programs that involve machine learning: |  | 1. Master in Data Science (M2001 - Reinforcement Learning): This program covers advanced topics in machine learning and reinforcement learning. | 2. Masters Comp Sci (M2001 - Reinforcement Learning): This program also focuses on machine learning concepts, including programming paradigms and project/problem-based learning. |  | These programs align with the student's interests in machine learning, which is evident from their previous knowledge in Machine Learning I and II at TUHH.",Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,N/A
Hybrid + Rerank,Q28,hard,What skills will I have after completing the Data Science master?,Professional knowledge: classify state-of-the-art neural networks. Practical skills: implement and apply neural networks to new domains. Social: collaborate in small teams. Autonomy: self-direct work and assess correctness independently.,1,1,1,1.0,8.39,"Based on the provided context from the TUHH Module Handbook, it appears that the Master's Data Sci program at TUHH covers various skills and knowledge areas. Here's a summary of the skills you can expect to acquire: |  | 1. **Systematic literature reviews**: You'll learn how to critically evaluate scientific literature and extract relevant information. | 2. **Experimental software engineering**: You'll develop expertise in designing, implementing, and testing software systems using data science methods. | 3. **Design science**: You'll understand how to design and implement complex software systems that meet specific requirements. | 4. **Good scientific practice**: You'll learn the principles of conducting scientific research, including data collection, analysis, and presentation. | 5. **Scientific writing**: You'll be trained in presenting your scientific results using LaTeX, a popular markup language for mathematical and scientific documents. |  | Additionally, you may also acquire skills such as: |  | * Effective communication with experts and non-experts about scientific contents | * Ability to work under given boundary conditions from various application fields |  | The Master's Data Sci program at TUHH is designed to prepare students for a professional career in research and development. The skills and knowledge taught in this program are tailored to address complex problems, uncertainty, and working within specific boundaries from the application field of data science. |  | Considering your interests, I would recommend the Master's Data Sci program at TUHH because it covers a broad range of skills and knowledge areas that align with your potential career goals. The program's focus on practical applications, scientific writing, and effective communication will help you develop valuable skills for a successful career in data science.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Educational Objectives After taking part successfully, students have reached the following learning results |  | and then the Master seminar. |  | Professional Competence |  | Knowledge |  | Systematic literature reviews |  | Experimental software engineering |  | Design science |  | Good scientific practice |  | Scientific writing |  | Presenting scientific results using LaTeX |  | Visualization of scientific results | ",N/A
Hybrid + Rerank,Q29,hard,I want to combine engineering with advanced mathematics. What do you recommend?,Technomathematics or Interdisciplinary Mathematics combine rigorous mathematics with engineering applications. Computational Methods and Machine Learning in Engineering is also very relevant.,0,0,0,0.0,6.3,"I don't have enough information about your interests in the provided documents. However, based on the context of your question, it seems that you're looking for a program or module that combines engineering and advanced mathematics. |  | Considering your background as an Electrical Engineering student, I would recommend exploring the Master's Mechatronics program at TUHH. This program offers a strong foundation in mechanical engineering principles, electrical engineering, and computer science, which aligns well with your interests in combining engineering with advanced mathematics. |  | The module ""Mechatronics"" is also mentioned as a compulsory elective for both Masters Data Sci and Masters Mechatronics programs, suggesting that it's an area of interest. Additionally, the program has modules like ""Interdisciplinary Mathematics: Specialisation II. Numerical - Modelling Training"", which covers mathematical modeling techniques, making it a suitable fit for your interests. |  | The recommended previous knowledge required for this program includes Mathematik I, II, III (German or English) and Analysis & Linear Algebra I + II plus Analysis III (for Technomathematiker), which should provide a solid foundation in mathematics.",Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | Electrical Engineering: Specialisation Control and Power Systems Engineering: Elective Compulsory |  | Energy Systems: Core Qualification: Elective Compulsory |  | Aircraft Systems Engineering: Core Qualification: Elective Compulsory |  | Interdisciplinary Mathematics: Specialisation II. Numerical - Modelling Training: Compulsory |  | Mechatronics: Core Qualification: Elective Compulsory |  | Technomathematics: Specialis,N/A
Hybrid + Rerank,Q30,hard,Are there modules compulsory across multiple TUHH master programs?,Yes. Advanced Machine Learning (M1552) is compulsory in both Data Science (Core Qualification) and in Computational Methods and Machine Learning in Engineering.,1,1,1,1.0,5.64,"I don't have enough information about the specific module you are referring to in the provided context. However, based on the general information available, it appears that some of the master programs at TUHH (Masters Data Sci, MEM, Comp Sci, MEMS, ICS) do not have a compulsory module for all students. |  | For example, Master in Data Science covers various topics such as data mining, machine learning, and statistical analysis. However, there is no mention of a compulsory module across multiple programs. |  | It's worth noting that the core qualification contains a seminar (3 CP), lecture on scientific methods (3 CP), research project (12 CP), and interdisciplinary compulsory modules on operations & management (6 CP) and non-technical courses (6 CP). Additionally, students can choose any module from the master courses of TUHH as a technical complementary course. |  | I would recommend consulting the specific program handbook or speaking with an academic advisor to determine which modules are compulsory across multiple programs.","Program: Masters Data Sci | Module: Unknown - Unknown Module | ECTS: 0 |  | In  addition,  the  core  qualiﬁcation  contains  a  seminar  (3  CP),  a  lecture  on  scientiﬁc  methods  (3  CP),  a  research  project  (12  CP)  as  well  as  the | interdisciplinary  compulsory  modules  on  operations  &  management  (6  CP)  and  on  non-technical  courses  (6  CP).  As  an  additional  module,  the  core | qualification also contains a technical complementary course, where students can choose an",N/A
HyDE,Q01,easy,What is the module Advanced Machine Learning about?,"Advanced Machine Learning (M1552) covers neural networks, backpropagation, CNNs, RNNs, GANs, Autoencoders and Transformers. It is worth 6 CP, examined by a 90-minute written exam, and taught in English in the winter semester.",0,0,0,0.0,5.38,"The module ""Advanced Machine Learning"" covers topics in machine learning that are relevant to electrical engineering, such as instance-based and model-based learning approaches, uncertainty representation formalisms, and real-life applications of machine learning techniques. This module aims to provide students with a deeper understanding of the principles behind these concepts, enabling them to select appropriate procedures for given data sets and apply selected machine learning techniques to provided data sets.","Program: Masters Data Sci | Module: Unknown - Unknown Module | Course: L2003 | ECTS: 2 |  | Course L2003: Basics of Machine Learning |  | Typ Lecture |  | Hrs/wk 1 |  | CP 2 |  | Workload in Hours Independent Study Time 46, Study Time in Lecture 14 |  | Lecturer Prof. Sibylle Schupp |  | Language EN |  | Cycle WiSe |  | Content |  | Students are able to understand speciﬁc procedures of machine learning and to use on real life examples. Students are able to use |  | appropriate procedures for giv","Here's a possible passage: |  | Advanced Machine Learning (AML) is an advanced course that delves into the theoretical foundations and practical applications of machine learning algorithms and techniques. Students will explore topics such as neural networks, deep learning, and natural language processing, with a focus on developing expertise in these areas to tackle complex problems in various domains. Through a combination of lectures, group projects, and individual assignments, students will gain hands-on experience with state-of-the-art machine learning methods and tools, preparing them for careers in industry, academia, or research."
HyDE,Q02,easy,How many credit points is the Advanced Machine Learning module worth?,6 credit points (CP).,1,1,1,1.0,3.35,The Advanced Machine Learning module (M1552) at TUHH is worth 3 ECTS.,"Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","The Advanced Machine Learning module at Technische Universität Hamburg (TUHH) is worth 6 credit points. This module provides students with in-depth knowledge and skills in machine learning techniques, including supervised and unsupervised learning, neural networks, and deep learning. Through a combination of lectures, group work, and individual assignments, students will develop their critical thinking and problem-solving abilities in the field of machine learning."
HyDE,Q03,easy,What are the recommended prerequisites for Advanced Machine Learning?,"Mathematics I-III, Numerical Mathematics / Numerics, and programming skills preferably in Python.",1,1,1,1.0,6.88,"Based on the provided context, I recommend that students have a strong foundation in mathematics, particularly in numerical mathematics (I-III) and programming skills, preferably in Python. Additionally, having knowledge of machine learning concepts, including neural networks, backpropagation, and experience with TensorFlow or similar platforms is highly recommended. |  | This is because Advanced Machine Learning builds upon the prerequisites for Master's Data Science, which includes taking a course on machine learning and especially neural networks. The program also requires proficiency in C programming skills to work with embedded IoT devices. |  | Given these requirements, I would suggest that students have completed courses such as Mathematics I-III, Numerical Mathematics 1/ Numerics, and Programming skills in Python before enrolling in Advanced Machine Learning.","Program: Masters Comp Sci | Module: M1552 - Advanced Machine Learning | ECTS: 3 |  | Module M1552: Advanced Machine Learning |  | Courses |  | Title |  | Advanced Machine Learning (L2322) |  | Advanced Machine Learning (L2323) |  | Module Responsible Dr. Jens-Peter Zemke |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | 1.  Mathematics I-III |  | 2.  Numerical Mathematics 1/ Numerics |  | 3.  Programming skills, preferably in Python |  | Typ |  | Lecture |  | Recitat","Here is a possible passage: |  | To enroll in the Advanced Machine Learning module at Technische Universität Hamburg (TU Hamburg), students typically need to have completed a strong foundation in mathematics and computer science, including linear algebra, calculus, probability theory, and statistics. Additionally, proficiency in programming languages such as Python or R, as well as experience with machine learning algorithms and techniques, is often recommended. Students should also have a solid understanding of data structures, algorithms, and software engineering principles to ensure they can effectively apply theoretical concepts to practical problems."
HyDE,Q04,easy,Who is responsible for the Advanced Machine Learning module at TUHH?,Dr. Jens-Peter Zemke.,1,1,1,1.0,3.66,The Advanced Machine Learning module at TUHH is taught by Dr. Jens-Peter Zemke.,Program: Masters Data Sci | Module: M2001 - Reinforcement Learning | ECTS: 3 |  | Module M2001: Reinforcement Learning |  | Courses |  | Title |  | Reinforcement Learning (L3305) |  | Reinforcement Learning (L3306) |  | Module Responsible Dr. Manfred Eppe |  | Admission Requirements None |  | Recommended Previous |  | Knowledge |  | Lectures at TUHH: |  | Machine Learning I and II |  | Advanced Machine Learning |  | Programming Paradigms |  | Additional recommended knowledge and prerequisites: |,"The Advanced Machine Learning module at Technische Universität Hamburg (TUHH) is led by Professor Dr. Christian Hellebrand, who serves as the module leader and academic coordinator. The module provides a comprehensive introduction to machine learning concepts, techniques, and applications, with a focus on practical implementation and real-world examples. Under the supervision of Professor Hellebrand and other teaching staff, students can work on individual projects or group assignments that integrate theoretical foundations with hands-on experience in machine learning tools and technologies."
